song_name,acoustic,acoustic guitar,aggressive,altered with effects,alternative,ambient sounds,angry,arousing,backing vocals,bass guitar,boring,calming,catchy,changing energy,cheerful,classic rock,cleaning the house,cold,constant energy,country,danceable,depressed,distorted electric guitar,driving,drum machine,drum set,electric,electric guitar,electronica,emotional,emotional vocals,energy,exciting,fast,female lead vocals,folk,forget,going to sleep,hanging with friends,happy,heavy,heavy beat,high pitched,indifferent,jazz,light,light beat,lighthearted,like,low energy,major,male lead vocals,mellow,metal,minor,morose,negative,negative feelings,normal,not angry - agressive,not calming,not happy,not likeable,not recommended,not sad,party,piano,pleasant,pop,positive,positive feelings,powerful,r&b,recommended,recording quality,relax,rock,romantic,rough,sad,sampler,sequencer,slow,soft rock,strong,studio recording,studying,synthesized,synthesizer,tender,touching,undanceable,unpleasant,unromantic,uptight,vocal harmonies,weak
thursday_group-like_white_on_rice.png,0.63570714,0.16056448,0.25673696,0.1347627,0.1810095,0.20121768,0.1504609,0.3086197,0.14272349,0.63581425,0.4294901,0.264656,0.07950455,0.07658204,0.13183168,0.26763284,0.16212234,0.1161792,0.5983087,0.2221975,0.115409434,0.38509873,0.47069502,0.05276023,0.41099373,0.71501,0.89282835,0.24466836,0.4263971,0.47684366,0.086878635,0.39729428,0.37208673,0.6604452,0.3359119,0.08488939,0.32507718,0.17334734,0.2928814,0.3656394,0.6080576,0.29220757,0.37597767,0.34492666,0.074481584,0.65919966,0.2587985,0.11802864,0.28860584,0.15327217,0.12506062,0.6037199,0.20059422,0.044532817,0.1644029,0.4136211,0.3748494,0.3579405,0.79010004,0.31439847,0.40479,0.1041978,0.09044183,0.0704399,0.5462393,0.009498186,0.22209376,0.70359343,0.30698457,0.65752345,0.17514515,0.38866925,0.13486467,0.16967271,0.47729477,0.11689181,0.53630227,0.13452043,0.18540722,0.38630474,0.09273625,0.16947564,0.6287344,0.47603437,0.22722349,0.8418188,0.24826083,0.46367472,0.3312895,0.06789962,0.02893159,0.31702632,0.17981581,0.38038927,0.2858082,0.08360055,0.25469002
buena_vista_social_club-el_cuarto_de_tula.png,0.33503315,0.012208242,0.13183308,0.05953737,0.17076743,0.02595627,0.033485457,0.4616157,0.14411218,0.2624505,0.19140579,0.06353558,0.026472596,0.012965938,0.043914128,0.10609417,0.06622726,0.022362093,0.4412639,0.021119365,0.049657613,0.23582175,0.17418379,0.022771781,0.060148187,0.91877913,0.9739362,0.30530447,0.06287469,0.45468947,0.030838711,0.60525054,0.18782446,0.5060692,0.15309347,0.00632586,0.05270985,0.011913089,0.033127155,0.23923862,0.5058945,0.25109616,0.14012341,0.44674167,0.0010891382,0.108376496,0.113312,0.093730256,0.12393012,0.021000512,0.17117321,0.79075843,0.055578105,0.0050207046,0.011386219,0.3809529,0.06579384,0.36503103,0.78964907,0.19062477,0.52755433,0.1066141,0.016798386,0.03911447,0.34778154,0.008699143,0.009995971,0.47319248,0.0616625,0.13984482,0.31347042,0.1968801,0.006364124,0.15142235,0.2727037,0.06675027,0.39695975,0.009137079,0.31910127,0.02876294,0.01629854,0.19609052,0.1859775,0.10265306,0.092226125,0.90808487,0.046473645,0.2619076,0.19513202,0.006304722,0.0034756723,0.31445664,0.040355574,0.43016773,0.5164213,0.0059067206,0.021107152
frank_sinatra-fly_me_to_the_moon.png,0.9993299,0.0088844355,0.004681307,7.528627e-07,0.07542983,0.00023210107,2.4653162e-05,0.00012422405,0.27373078,9.566855e-05,0.200644,0.65431774,0.4388038,0.023511833,0.8720663,0.00061907846,2.5489619e-05,0.04493617,0.96465325,0.000110561625,0.002549584,0.6646228,2.177864e-05,0.0133162355,0.009577304,0.9946176,0.56318915,0.8138147,0.0028391494,0.019412555,0.6592102,0.15458733,0.000806128,0.100770876,0.0037948228,3.6306254e-05,0.0017776523,0.14569502,8.8255496e-07,1.405775e-05,0.0075507755,0.00029785416,7.400642e-05,0.7919331,0.0017560049,0.0017008084,1.0,1.0,0.0260743,0.00056684343,0.4463943,0.9118093,0.0027148223,0.6508074,1.1198253e-05,0.57070863,0.010299859,1.5451896e-07,0.9850481,0.9999071,0.0094603645,0.04897012,3.4806402e-05,0.9443571,0.015292879,0.006288307,0.003627726,0.4956135,0.040884294,0.005231117,0.00555603,0.46053696,1.6654393e-06,0.00028410138,0.8268878,0.15220931,0.0157073,1.26225095e-05,0.0001643276,2.423171e-06,2.2212413e-07,0.00039871346,0.00018272243,2.7338692e-06,4.5700705e-05,0.9847517,2.89548e-05,7.54323e-05,0.00023815673,0.029054172,0.00130071,0.21425179,4.54134e-05,1.6902789e-06,6.052902e-05,0.23828763,0.0011931481
weezer-buddy_holly.png,0.118356824,9.84112e-05,2.3547273e-06,8.395646e-12,0.00013986467,9.50331e-12,2.0051974e-11,3.2812583e-08,5.0854937e-06,2.4876576e-07,8.21936e-06,0.6135068,0.109020464,5.5294273e-05,0.0017654534,2.023294e-07,3.7598408e-10,6.0664e-05,0.99864644,4.9820867e-09,6.154549e-07,0.11216615,3.5728831e-07,0.3506916,5.886916e-07,0.9999999,0.971503,0.9271713,7.480953e-08,0.0016508307,6.173472e-05,7.5433045e-06,3.585262e-07,3.4180953e-06,1.24355e-06,4.5508277e-09,7.643233e-06,0.00012182614,3.8641215e-10,1.6098761e-09,2.9366714e-08,3.8787914e-11,7.6878043e-10,0.9967129,8.4239154e-08,1.7569691e-08,0.06849088,2.1647586e-05,8.795423e-06,4.5285194e-08,0.37631696,0.9813132,0.001056846,0.18115693,2.8749053e-10,0.83623636,4.4449152e-08,2.9642302e-17,0.9999977,0.9999955,0.00011665353,9.58178e-05,1.4009642e-08,0.17908913,5.8719156e-06,0.0013757352,6.9984286e-05,0.96761996,0.00093176786,0.00041078392,0.00091871707,0.00068454666,1.805641e-12,7.878216e-12,0.99789715,0.012791621,3.4081164e-05,1.6266429e-06,2.7215715e-06,3.004983e-11,6.000761e-11,8.429392e-08,8.877165e-10,1.2529413e-13,2.7494205e-09,0.99997807,1.1143156e-09,7.917563e-06,5.817182e-08,0.09411584,1.3776734e-05,0.5959293,1.080304e-10,6.231431e-13,5.0273288e-09,0.9941961,2.2464925e-05
nirvana-aneurysm.png,0.56075025,0.0030098946,0.0025082706,0.00017184178,0.45533004,0.00053793064,3.3518304e-06,0.014594838,0.012693648,0.13440032,0.01725666,0.9919741,0.69972026,0.012598545,0.019115515,0.00809225,0.0001230593,0.0004791383,0.94420403,1.871507e-05,0.00079537014,0.61768025,0.009287324,0.43174255,2.1013306e-05,0.7029123,0.8567816,0.013692956,0.0010186797,0.010223875,0.012498054,0.0346605,0.0003080047,0.01502744,0.0004343078,8.624038e-05,0.006975211,0.0004614994,1.4303403e-05,0.006414285,0.008878515,2.034989e-05,0.00013282897,0.99291694,0.0022197815,0.0048939213,0.14265615,0.07531183,0.06706564,0.00046902784,0.6072046,0.0,0.056262918,0.0010923378,0.033812888,0.08186633,0.0052076583,2.2208121e-06,0.54087514,0.9938063,0.0014063476,0.017925436,6.1137434e-05,0.0042839656,0.0020144768,0.00060016796,0.002696073,0.92452025,0.10363557,0.24925002,1.0,0.45559368,2.1320316e-06,0.0038396914,0.75742203,0.1347802,0.00015708015,0.059400264,0.03394794,3.425195e-06,3.162056e-06,0.0047852695,0.00019912557,0.0020991613,8.858621e-05,0.95525074,0.00085105834,0.012363521,0.00079002767,0.07669605,0.2421025,0.52632666,6.9867156e-06,0.0006776544,0.0030192512,0.11728321,3.3818127e-05
tilopa-kyo_rei.png,0.5918033,0.035456292,0.11096771,0.050709423,0.10383595,0.022147758,0.03236868,0.41175354,0.09553962,0.26691487,0.17519766,0.07472862,0.027256332,0.010101383,0.1117672,0.12842724,0.05598656,0.070235446,0.5718091,0.028216505,0.11384699,0.30758098,0.14102532,0.07924744,0.09297009,0.9215131,0.9633925,0.29938638,0.04011564,0.34463516,0.038471717,0.41425407,0.13829133,0.4095926,0.24383081,0.01904908,0.20568383,0.03132946,0.102395564,0.25075924,0.50929016,0.07366657,0.27000275,0.32971528,0.0022212868,0.08048291,0.37516144,0.13564883,0.12916681,0.027990641,0.13693947,0.8303534,0.12493137,0.04512159,0.0070161764,0.4321492,0.10975575,0.44611907,0.87751645,0.46837395,0.47865093,0.083984904,0.034507558,0.043585632,0.50214326,0.013692755,0.034255974,0.5406708,0.03952225,0.3015999,0.33710426,0.16123824,0.011239524,0.14630568,0.47031862,0.090401396,0.5068171,0.011529154,0.31362572,0.07064358,0.04035499,0.1464195,0.32025436,0.18191387,0.074273966,0.8651247,0.06311546,0.110777356,0.23712821,0.0070088203,0.005643124,0.43997788,0.07112028,0.30729184,0.75285786,0.011202424,0.045796085
rufus_wainwright-cigarettes_and_chocolate_milk.png,1.0,4.1828034e-07,8.65303e-15,0.0,8.329365e-11,0.0,4.5123267e-32,5.972686e-28,1.1655271e-12,5.4589533e-22,4.636946e-16,0.025382133,2.9194439e-08,2.3547268e-23,5.129861e-09,4.9838347e-17,9.11375e-34,1.349567e-16,0.98968583,3.825339e-27,7.882686e-21,2.4534343e-09,1.5124464e-23,9.296771e-18,2.696264e-23,1.0,0.023230346,1.0,9.2556656e-26,3.2781034e-13,1.5013155e-18,1.3174914e-12,2.1259688e-22,4.450442e-12,1.3904057e-21,4.6140572e-30,2.3907544e-20,8.251521e-10,3.3527045e-35,2.1386699e-28,3.0966043e-28,1.6525344e-28,1.8048702e-37,1.0,4.7612594e-27,3.4836074e-28,8.6251475e-08,2.51769e-19,7.838441e-28,4.78494e-27,6.877943e-07,1.0,2.3142546e-09,1.4811935e-10,5.649588e-38,0.0019009218,9.649917e-27,0.0,1.0,0.99999994,2.6556493e-20,7.4566335e-09,4.2447172e-16,0.00056343793,1.0956031e-16,6.112887e-08,5.0884357e-15,0.2826789,0.085569836,8.788254e-09,2.6355965e-16,0.017700115,1.0604037e-33,4.9835517e-28,1.0,1.3205909e-09,2.0368425e-18,6.2851716e-23,6.5926755e-21,7.048975e-36,3.238292e-26,7.9512055e-23,2.9632666e-31,0.0,2.4546313e-29,1.0,1.2906518e-37,2.842675e-17,9.850302e-26,0.8807987,6.612215e-11,0.99999875,2.9446163e-27,8.176644e-34,1.4690766e-27,0.0012106365,9.208546e-13
glen_bledsoe-p_pop.png,0.69710743,0.16302718,0.026986266,0.0039743707,0.14870928,0.0018492738,0.0012090723,0.0037793745,0.013158558,0.061344944,0.13135624,0.45856395,0.7254712,0.10699207,0.4333102,0.035706695,0.002108346,0.16493909,0.93810654,0.0017229428,0.004230774,0.35330167,0.031399865,0.1135431,0.024786064,0.9562714,0.24666718,0.58538246,0.009005552,0.033561707,0.049010694,0.050011378,0.012870358,0.012325902,0.04318263,0.0495062,0.020969862,0.407378,0.010294559,0.0034236454,0.015030322,0.004912205,0.00013260987,0.83606356,0.003970391,0.04337905,0.90043557,0.06310741,0.0907172,0.003152648,0.31129742,0.31503612,0.32364208,0.79311657,0.013788515,0.3423875,0.50540584,5.7646634e-05,0.97587377,0.99283487,0.016735027,0.012872911,0.0016381335,0.029354874,0.071568474,0.017837664,0.38986057,0.9873151,0.012396801,0.12655331,0.08727555,0.1362678,0.0006661158,0.0011545779,0.9484695,0.36096856,0.012959798,0.018238725,0.0005981235,0.005207831,0.0013347827,0.0021047196,0.011819721,0.006538524,0.016591439,0.99127674,0.01174888,0.65135473,0.028287962,0.16805738,0.0014357034,0.63079804,0.0007514063,0.0014303718,0.006256068,0.13871242,0.004363993
electric_frankenstein-teenage_shutdown.png,1.0,7.823243e-34,0.0,0.0,1.0033891e-34,0.0,0.0,0.0,1.962173e-32,0.0,0.0,2.4790445e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9930458e-28,4.2046398e-32,0.0,0.0,1.0,3.15072e-33,1.0,0.0,0.0,0.0,0.0,1.3341354e-33,1.508797e-29,0.0,0.0,0.0,6.9601444e-23,0.0,0.0,0.0,0.0,0.0,0.03212944,0.0,0.0,3.7066522e-38,0.0,0.0,1.297757e-34,0.0,1.0,0.0,0.0,0.0,7.7279316e-30,0.0,0.0,1.0,0.99999994,0.0,7.449409e-07,0.0,3.548833e-37,1.846845e-33,4.7134584e-23,0.0,0.0005930788,1.2137784e-07,0.0,0.0,0.353135,0.0,0.0,1.0,1.6845604e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7339047e-32,0.0,3.6243635e-25,3.7532972e-37,1.0,0.0,0.0,0.0,6.411419e-21,7.867565e-14
john_lennon-imagine.png,0.9999995,0.0010094083,2.7244845e-08,2.5292976e-19,7.771833e-05,1.6429869e-18,4.4135932e-14,9.829355e-13,0.00012342632,4.7641425e-08,5.0484722e-08,0.0035455306,0.01253995,1.0830504e-07,1.2479825e-06,6.8849687e-10,2.3819485e-19,6.120688e-08,0.99714565,2.6782666e-11,3.8746906e-13,0.016526442,7.1531017e-16,1.4981116e-09,6.737752e-12,1.0,4.8546935e-05,1.0,1.1509238e-11,3.3070359e-07,3.523886e-09,0.009057105,9.2539885e-11,2.871251e-07,4.4338289e-10,1.428999e-09,3.407239e-10,0.0042298115,2.268208e-19,9.186317e-13,1.754995e-12,4.4286456e-11,3.2849278e-18,0.11773601,1.9720074e-12,6.9158707e-10,0.059945047,2.6476182e-06,3.5495313e-12,1.1994625e-15,0.09526827,0.9852358,1.0373294e-06,0.0063029137,3.8703357e-21,0.20565732,4.0386674e-08,4.4367888e-23,1.0,0.99999994,7.643383e-10,3.7037912e-06,4.1361858e-07,0.0037332852,3.3680216e-08,2.5760032e-06,8.936133e-06,0.9999943,0.0018712584,0.00076862716,3.9712464e-10,0.17703757,2.9091777e-17,2.1373373e-16,0.9981533,0.003192091,6.2655863e-09,4.995996e-14,1.9322076e-12,1.556241e-14,1.7667729e-13,3.2875466e-11,8.736315e-15,1.7598812e-20,5.011093e-12,1.0,1.202205e-19,2.547644e-12,4.4308775e-11,0.27976653,3.7555584e-08,0.8073103,1.2309117e-13,9.1452135e-14,3.3226148e-16,0.0007231354,3.6060183e-06
